"vOTU_id","protein_id","amg_contig_id","amg_contig_length","tools","dbids","descriptions","min_auxiliary_score","amg_flags","gene","gene_label","sample","representative_length_bp","reference_associated","in_primary_962","in_filtered_936","checkv_quality","class","family","predicted_replication_strategy","context_available","contig_total_genes","gene_position","genes_to_nearest_end","bp_to_nearest_end","on_contig_edge","flank_n","flank_annotated_frac","flank_viral_homolog_n","viral_homolog_left_n","viral_homolog_right_n","flanked_both_sides_by_viral","flank_structural_n","flank_mobile_n","focal_ko","focal_kegg","focal_viral_hit","focal_vogdb","focal_aux_score","focal_amg_flags","focal_is_structural_annotated","focal_is_mobile","annotation_conflict","screen_a_context","screen_b_not_edge","screen_c_no_mobile","screen_d_viral_flanks","screen_e_annotated","screen_f_no_conflict","screen_g_aux_ok","locus_screen_pass","dramv_flags_chr","gios_aux_le3","gios_has_M","gios_no_TFVAPB","strict_DRAMv","amg_contig_ge10kb","AUTOMATED_SCREEN_VERDICT","AUTOMATED_SCREEN_RATIONALE","in_T1_962","in_T3_962","in_T4_962","in_T5_962","in_T1_936","in_T3_936","in_T4_936","in_T5_936"
"vOTU0217","FCH3CGLCCXYL4FAA_NODE_199_9","FCH3CGLCCXYL4FAA_NODE_199",11523,"DRAM-v","K06217","phoH; phosphate starvation-inducible protein",2,"MKF","phoH","phoH","BS",11523,FALSE,TRUE,TRUE,"Low-quality","Caudoviricetes","","virulent",TRUE,19,9,8,4511,TRUE,10,0.5,5,2,3,TRUE,1,0,"K06217","phosphate starvation-inducible protein PhoH and related proteins","YP_009834273.1 PhoH-like phosphate starvation-inducible [Lentibacter phage vB_LenP_ICBM1]","sp|P46343|PHOL_BACSU PhoH-like protein; Xh",2,"MKF",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,"MKF",TRUE,TRUE,FALSE,FALSE,TRUE,"FAIL (b) - candidate lies at or within 5 kb of a contig boundary","gene 9/19; 8 genes and  4,511 bp from nearest contig end; 50% of flanking genes annotated; 2/3 viral-origin neighbours left/right; 1 structural-hallmark and 0 mobile-element neighbours; DRAM-v aux score 2 flags 'MKF'",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"vOTU0231","TARATASF_NODE_191_13","TARATASF_NODE_191",11045,"VIBRANT","K00390","cysH; phosphoadenosine phosphosulfate reductase [EC:1.8.4.8 1.8.4.10]",NA,"","cysH","cysH","DA",11045,TRUE,TRUE,FALSE,"Low-quality","Caudoviricetes","","virulent",TRUE,23,13,10,3523,TRUE,10,0.2,2,1,1,TRUE,0,0,"","","YP_009219253.1 phosphoadenosine phosphosulfate reductase [Sulfolobus monocaudavirus SMV2]","sp|P03766|Y290_LAMBD Uncharacterized nin region protein ORF290; Xu",3,"F",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"",FALSE,FALSE,TRUE,FALSE,TRUE,"FAIL (b) - candidate lies at or within 5 kb of a contig boundary","gene 13/23; 10 genes and  3,523 bp from nearest contig end; 20% of flanking genes annotated; 1/1 viral-origin neighbours left/right; 0 structural-hallmark and 0 mobile-element neighbours; DRAM-v aux score 3 flags 'F'",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"vOTU0233","FCH3CGLCCXYL4FAA_NODE_219_20","FCH3CGLCCXYL4FAA_NODE_219",10992,"VIBRANT","K00390","cysH; phosphoadenosine phosphosulfate reductase [EC:1.8.4.8 1.8.4.10]",NA,"","cysH","cysH","BS",10992,FALSE,TRUE,TRUE,"Low-quality","Caudoviricetes","","virulent",TRUE,25,20,5,2374,TRUE,10,0.2,2,2,0,FALSE,0,0,"","","YP_010682498.1 IbrA [Streptococcus phage CHPC1230]","sp|P03766|Y290_LAMBD Uncharacterized nin region protein ORF290; Xu",3,"F",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,"",FALSE,FALSE,TRUE,FALSE,TRUE,"FAIL (b) - candidate lies at or within 5 kb of a contig boundary","gene 20/25; 5 genes and  2,374 bp from nearest contig end; 20% of flanking genes annotated; 2/0 viral-origin neighbours left/right; 0 structural-hallmark and 0 mobile-element neighbours; DRAM-v aux score 3 flags 'F'",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"vOTU0234","FCH3CGLCCXYL4FAA_NODE_220_12","FCH3CGLCCXYL4FAA_NODE_220",10964,"VIBRANT","K00558","DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]",NA,"","dcm","dcm","BS",10964,FALSE,TRUE,TRUE,"Low-quality","Caudoviricetes","","virulent",TRUE,15,12,3,1670,TRUE,8,0.875,7,4,3,TRUE,0,0,"","","YP_008059411.1 DNA methyltransferase [Halogranum tailed virus 1]","",3,"F",TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,"",FALSE,FALSE,TRUE,FALSE,TRUE,"FAIL (b) - candidate lies at or within 5 kb of a contig boundary","gene 12/15; 3 genes and  1,670 bp from nearest contig end; 88% of flanking genes annotated; 4/3 viral-origin neighbours left/right; 0 structural-hallmark and 0 mobile-element neighbours; DRAM-v aux score 3 flags 'F'",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"vOTU0239","FCH3CGLCCXYL4FAA_NODE_227_12","FCH3CGLCCXYL4FAA_NODE_227",10864,"DRAM-v","EC:1.17.4.1 | K00525","nrdA/nrdB; ribonucleotide reductase (RNR) | ribonucleoside-diphosphate reductase [EC:1.17.4.1] [RN:R02024]",2,"MKEF","nrdA/nrdB/ribonucleoside-diphosphate reductase [EC:1.17.4.1] [RN:R02024]","ribonucleotide reductase (RNR)","BS",10864,FALSE,TRUE,TRUE,"Low-quality","Caudoviricetes","Autographiviridae","virulent",TRUE,13,12,1,247,TRUE,6,0.833333333333333,5,4,1,TRUE,2,0,"K00525","ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1]","YP_007517830.1 ribonucleoside-diphosphate reductase large subunit [Pelagibacter phage HTVC019P]","sp|O55716|RIR1_IIV6 Ribonucleoside-diphosphate reductase large subunit; Xh",2,"MKEF",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,"MKEF",TRUE,TRUE,FALSE,FALSE,TRUE,"FAIL (b) - candidate lies at or within 5 kb of a contig boundary","gene 12/13; 1 genes and    247 bp from nearest contig end; 83% of flanking genes annotated; 4/1 viral-origin neighbours left/right; 2 structural-hallmark and 0 mobile-element neighbours; DRAM-v aux score 2 flags 'MKEF'",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"vOTU0248","FCH3CGLCCXYL4FAA_NODE_236_12","FCH3CGLCCXYL4FAA_NODE_236",10582,"VIBRANT","K01711","gmd, GMDS; GDPmannose 4,6-dehydratase [EC:4.2.1.47]",NA,"","GMDS","GMDS","BS",10582,FALSE,TRUE,TRUE,"Low-quality","Caudoviricetes","","virulent",TRUE,14,12,2,1836,TRUE,7,0.285714285714286,2,2,0,FALSE,0,0,"K01711","GDPmannose 4,6-dehydratase [EC:4.2.1.47]","YP_009174664.1 nucleotide-sugar epimerase [Yellowstone lake phycodnavirus 2]","sp|Q9EQC1|3BHS7_MOUSE 3 beta-hydroxysteroid dehydrogenase type 7; Xh",3,"F",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,"",FALSE,FALSE,TRUE,FALSE,TRUE,"FAIL (b) - candidate lies at or within 5 kb of a contig boundary","gene 12/14; 2 genes and  1,836 bp from nearest contig end; 29% of flanking genes annotated; 2/0 viral-origin neighbours left/right; 0 structural-hallmark and 0 mobile-element neighbours; DRAM-v aux score 3 flags 'F'",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"vOTU0248","FCH3CGLCCXYL4FAA_NODE_236_14","FCH3CGLCCXYL4FAA_NODE_236",10582,"VIBRANT","K02843","waaF, rfaF; heptosyltransferase II [EC:2.4.-.-]",NA,"","rfaF","rfaF","BS",10582,FALSE,TRUE,TRUE,"Low-quality","Caudoviricetes","","virulent",TRUE,14,14,0,1,TRUE,5,0.4,2,2,0,FALSE,0,0,"","","","",5,"F",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,"",FALSE,FALSE,TRUE,FALSE,TRUE,"FAIL (b) - candidate lies at or within 5 kb of a contig boundary","gene 14/14; 0 genes and      1 bp from nearest contig end; 40% of flanking genes annotated; 2/0 viral-origin neighbours left/right; 0 structural-hallmark and 0 mobile-element neighbours; DRAM-v aux score 5 flags 'F'",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"vOTU0252","FCH3CGLCCXYL4FAA_NODE_239_18","FCH3CGLCCXYL4FAA_NODE_239",10531,"VIBRANT","K13010","per, rfbE; perosamine synthetase [EC:2.6.1.102]",NA,"","rfbE","rfbE","BS",10531,FALSE,TRUE,TRUE,"Low-quality","Caudoviricetes","","virulent",TRUE,18,18,0,2,TRUE,5,0.2,1,1,0,FALSE,0,0,"","","YP_010114511.1 dTDP-4-amino-4,6-dideoxygalactose transaminase [Flavobacterium phage vB_FspM_immuto_2-6A]","",5,"F",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,"",FALSE,FALSE,TRUE,FALSE,TRUE,"FAIL (b) - candidate lies at or within 5 kb of a contig boundary","gene 18/18; 0 genes and      2 bp from nearest contig end; 20% of flanking genes annotated; 1/0 viral-origin neighbours left/right; 0 structural-hallmark and 0 mobile-element neighbours; DRAM-v aux score 5 flags 'F'",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"vOTU0258","FCH3CGLCCXYL4FAA_NODE_244_1","FCH3CGLCCXYL4FAA_NODE_244",10467,"VIBRANT","K00737","MGAT3; beta-1,4-mannosyl-glycoprotein beta-1,4-N-acetylglucosaminyltransferase [EC:2.4.1.144]",NA,"","MGAT3","MGAT3","BS",10467,FALSE,TRUE,TRUE,"Low-quality","Caudoviricetes","","virulent",TRUE,20,1,0,2,TRUE,5,0.6,3,0,3,FALSE,0,0,"K00737","beta-1,4-mannosyl-glycoprotein beta-1,4-N-acetylglucosaminyltransferase [EC:2.4.1.144]","YP_009173434.1 SAM-dependent methyltransferase [Chrysochromulina ericina virus]","",5,"F",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,"",FALSE,FALSE,TRUE,FALSE,TRUE,"FAIL (b) - candidate lies at or within 5 kb of a contig boundary","gene 1/20; 0 genes and      2 bp from nearest contig end; 60% of flanking genes annotated; 0/3 viral-origin neighbours left/right; 0 structural-hallmark and 0 mobile-element neighbours; DRAM-v aux score 5 flags 'F'",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"vOTU0259","FCH3CGLCCXYL4FAA_NODE_245_14","FCH3CGLCCXYL4FAA_NODE_245",10420,"DRAM-v","U69","Self-processing occurs at the Ser846|+|Ala bond.",2,"MF","Self-processing occurs at the Ser846|+|Ala bond.","Self-processing occurs at the Ser84...","BS",10420,FALSE,TRUE,TRUE,"Low-quality","Caudoviricetes","","virulent",TRUE,16,14,2,793,TRUE,7,0.714285714285714,5,4,1,TRUE,0,0,"","","","",2,"MF",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,"MF",TRUE,TRUE,FALSE,FALSE,TRUE,"FAIL (b) - candidate lies at or within 5 kb of a contig boundary","gene 14/16; 2 genes and    793 bp from nearest contig end; 71% of flanking genes annotated; 4/1 viral-origin neighbours left/right; 0 structural-hallmark and 0 mobile-element neighbours; DRAM-v aux score 2 flags 'MF'",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"vOTU0265","FCH3CGLCCXYL4FAA_NODE_252_1","FCH3CGLCCXYL4FAA_NODE_252",10267,"VIBRANT","K10026","queE; 7-carboxy-7-deazaguanine synthase [EC:4.3.99.3]",NA,"","queE","queE","BS",10267,FALSE,TRUE,TRUE,"Low-quality","Caudoviricetes","","virulent",TRUE,22,1,0,1,TRUE,5,1,5,0,5,FALSE,0,0,"K10026","7-carboxy-7-deazaguanine synthase [EC:4.3.99.3]","YP_007378978.1 QueE-like radical SAM domain [Haloarcula vallismortis tailed virus 1]","sp|Q9ZCV2|QUEE_RICPR 7-carboxy-7-deazaguanine synthase; Xh",5,"F",TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,"",FALSE,FALSE,TRUE,FALSE,TRUE,"FAIL (b) - candidate lies at or within 5 kb of a contig boundary","gene 1/22; 0 genes and      1 bp from nearest contig end; 100% of flanking genes annotated; 0/5 viral-origin neighbours left/right; 0 structural-hallmark and 0 mobile-element neighbours; DRAM-v aux score 5 flags 'F'",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"vOTU0265","FCH3CGLCCXYL4FAA_NODE_252_2","FCH3CGLCCXYL4FAA_NODE_252",10267,"VIBRANT","K01737","queD, ptpS, PTS; 6-pyruvoyltetrahydropterin/6-carboxytetrahydropterin synthase [EC:4.2.3.12 4.1.2.50]",NA,"","PTS","PTS","BS",10267,FALSE,TRUE,TRUE,"Low-quality","Caudoviricetes","","virulent",TRUE,22,2,1,683,TRUE,6,0.833333333333333,5,1,4,TRUE,1,0,"K01737","6-pyruvoyltetrahydropterin/6-carboxytetrahydropterin synthase [EC:4.2.3.12 4.1.2.50]","YP_010720005.1 putative QueD-like protein [Stenotrophomonas phage vB_SM_ytsc_ply2008005c]","sp|Q1RHI6|QUED_RICBR 6-carboxy-5,6,7,8-tetrahydropterin synthase; Xh",3,"F",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,"",FALSE,FALSE,TRUE,FALSE,TRUE,"FAIL (b) - candidate lies at or within 5 kb of a contig boundary","gene 2/22; 1 genes and    683 bp from nearest contig end; 83% of flanking genes annotated; 1/4 viral-origin neighbours left/right; 1 structural-hallmark and 0 mobile-element neighbours; DRAM-v aux score 3 flags 'F'",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"vOTU0265","FCH3CGLCCXYL4FAA_NODE_252_3","FCH3CGLCCXYL4FAA_NODE_252",10267,"VIBRANT","K13677","dgs, bgsA; 1,2-diacylglycerol-3-alpha-glucose alpha-1,2-glucosyltransferase [EC:2.4.1.208]",NA,"","bgsA","bgsA","BS",10267,FALSE,TRUE,TRUE,"Low-quality","Caudoviricetes","","virulent",TRUE,22,3,2,1078,TRUE,7,0.857142857142857,6,2,4,TRUE,1,0,"","","YP_009609724.1 hypothetical protein FDI24_gp124 [Acidovorax phage ACP17]","REFSEQ hypothetical protein; Xu",3,"F",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,"",FALSE,FALSE,TRUE,FALSE,TRUE,"FAIL (b) - candidate lies at or within 5 kb of a contig boundary","gene 3/22; 2 genes and  1,078 bp from nearest contig end; 86% of flanking genes annotated; 2/4 viral-origin neighbours left/right; 1 structural-hallmark and 0 mobile-element neighbours; DRAM-v aux score 3 flags 'F'",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"vOTU0267","TARATASF_NODE_214_10","TARATASF_NODE_214",10202,"VIBRANT","K03148","thiF; sulfur carrier protein ThiS adenylyltransferase [EC:2.7.7.73]",NA,"","thiF","thiF","DA",10202,FALSE,TRUE,TRUE,"Low-quality","Caudoviricetes","","virulent",TRUE,19,10,9,3842,TRUE,10,0.2,2,2,0,FALSE,0,0,"","","","",3,"F",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,"",FALSE,FALSE,TRUE,FALSE,TRUE,"FAIL (b) - candidate lies at or within 5 kb of a contig boundary","gene 10/19; 9 genes and  3,842 bp from nearest contig end; 20% of flanking genes annotated; 2/0 viral-origin neighbours left/right; 0 structural-hallmark and 0 mobile-element neighbours; DRAM-v aux score 3 flags 'F'",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"vOTU0277","FCH3CGLCCXYL4FAA_NODE_264_10","FCH3CGLCCXYL4FAA_NODE_264",10000,"VIBRANT","K01711","gmd, GMDS; GDPmannose 4,6-dehydratase [EC:4.2.1.47]",NA,"","GMDS","GMDS","BS",10000,FALSE,TRUE,TRUE,"Low-quality","Caudoviricetes","","virulent",TRUE,13,10,3,2241,TRUE,8,0.375,3,2,1,TRUE,0,0,"K01711","GDPmannose 4,6-dehydratase [EC:4.2.1.47]","YP_009174664.1 nucleotide-sugar epimerase [Yellowstone lake phycodnavirus 2]","sp|Q9EQC1|3BHS7_MOUSE 3 beta-hydroxysteroid dehydrogenase type 7; Xh",3,"F",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"",FALSE,FALSE,TRUE,FALSE,TRUE,"FAIL (b) - candidate lies at or within 5 kb of a contig boundary","gene 10/13; 3 genes and  2,241 bp from nearest contig end; 38% of flanking genes annotated; 2/1 viral-origin neighbours left/right; 0 structural-hallmark and 0 mobile-element neighbours; DRAM-v aux score 3 flags 'F'",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"vOTU0277","FCH3CGLCCXYL4FAA_NODE_264_13","FCH3CGLCCXYL4FAA_NODE_264",10000,"VIBRANT","K02843","waaF, rfaF; heptosyltransferase II [EC:2.4.-.-]",NA,"","rfaF","rfaF","BS",10000,FALSE,TRUE,TRUE,"Low-quality","Caudoviricetes","","virulent",TRUE,13,13,0,1,TRUE,5,0.4,2,2,0,FALSE,0,0,"","","","",5,"F",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,"",FALSE,FALSE,TRUE,FALSE,TRUE,"FAIL (b) - candidate lies at or within 5 kb of a contig boundary","gene 13/13; 0 genes and      1 bp from nearest contig end; 40% of flanking genes annotated; 2/0 viral-origin neighbours left/right; 0 structural-hallmark and 0 mobile-element neighbours; DRAM-v aux score 5 flags 'F'",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"vOTU0278","FCH3CGLCCXYL4FAA_NODE_265_23","FCH3CGLCCXYL4FAA_NODE_265",9999,"DRAM-v + VIBRANT","K00558","DNA (cytosine-5-)-methyltransferase [EC:2.1.1.37] [RN:R04858] | DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]",3,"MF","DNA (cytosine-5-)-methyltransferase [EC:2.1.1.37] [RN:R04858]/dcm","DNA (cytosine-5-)-methyltransferase","BS",9999,FALSE,TRUE,TRUE,"Low-quality","Caudoviricetes","","virulent",TRUE,25,23,2,539,TRUE,7,0.142857142857143,0,0,0,FALSE,0,0,"K00558","DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]","YP_009013266.1 DNA methyltransferase [Mycobacterium phage SG4]","sp|P09915|MTBR_BPRH1 Orphan methyltransferase M.Rho11sI; XhXp",3,"MF",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,"MF",TRUE,TRUE,FALSE,FALSE,FALSE,"FAIL (b) - candidate lies at or within 5 kb of a contig boundary","gene 23/25; 2 genes and    539 bp from nearest contig end; 14% of flanking genes annotated; 0/0 viral-origin neighbours left/right; 0 structural-hallmark and 0 mobile-element neighbours; DRAM-v aux score 3 flags 'MF'",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"vOTU0279","FCH3CGLCCXYL4FAA_NODE_266_6","FCH3CGLCCXYL4FAA_NODE_266",9987,"DRAM-v","K02040","pstS; phosphate transport system substrate-binding protein",2,"MKEF","pstS","pstS","BS",9987,FALSE,TRUE,TRUE,"Low-quality","Caudoviricetes","","virulent",TRUE,14,6,5,2910,TRUE,10,0.4,4,2,2,TRUE,1,0,"K02040","phosphate transport system substrate-binding protein","","",2,"MKEF",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"MKEF",TRUE,TRUE,FALSE,FALSE,FALSE,"FAIL (b) - candidate lies at or within 5 kb of a contig boundary","gene 6/14; 5 genes and  2,910 bp from nearest contig end; 40% of flanking genes annotated; 2/2 viral-origin neighbours left/right; 1 structural-hallmark and 0 mobile-element neighbours; DRAM-v aux score 2 flags 'MKEF'",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"vOTU0283","FCH3CGLCCXYL4FAA_NODE_270_1","FCH3CGLCCXYL4FAA_NODE_270",9899,"VIBRANT","K00677","lpxA; UDP-N-acetylglucosamine acyltransferase [EC:2.3.1.129]",NA,"","lpxA","lpxA","BS",9899,FALSE,TRUE,TRUE,"Low-quality","Caudoviricetes","","virulent",TRUE,12,1,0,1,TRUE,5,0,0,0,0,FALSE,0,0,"","","YP_004061459.1 hypothetical protein BpV1_029c [Bathycoccus sp. RCC1105 virus BpV1]","sp|P71063|EPSM_BACSU UDP-N-acetylbacillosamine N-acetyltransferase; Xh",5,"F",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,"",FALSE,FALSE,TRUE,FALSE,FALSE,"FAIL (b) - candidate lies at or within 5 kb of a contig boundary","gene 1/12; 0 genes and      1 bp from nearest contig end; 0% of flanking genes annotated; 0/0 viral-origin neighbours left/right; 0 structural-hallmark and 0 mobile-element neighbours; DRAM-v aux score 5 flags 'F'",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"vOTU0295","FCH3CGLCCXYL4FAA_NODE_282_4","FCH3CGLCCXYL4FAA_NODE_282",9636,"VIBRANT","K00472","P4HA; prolyl 4-hydroxylase [EC:1.14.11.2]",NA,"","P4HA","P4HA","BS",9636,FALSE,TRUE,TRUE,"Low-quality","Caudoviricetes","Kyanoviridae","virulent",TRUE,14,4,3,2056,TRUE,8,0.875,7,2,5,TRUE,0,0,"","","YP_009188252.1 2OG-Fe(II) oxygenase [Cyanophage P-TIM40]","sp|A8INH8|Y3753_AZOC5 PKHD-type hydroxylase AZC_3753; Xh",3,"F",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,"",FALSE,FALSE,TRUE,FALSE,FALSE,"FAIL (b) - candidate lies at or within 5 kb of a contig boundary","gene 4/14; 3 genes and  2,056 bp from nearest contig end; 88% of flanking genes annotated; 2/5 viral-origin neighbours left/right; 0 structural-hallmark and 0 mobile-element neighbours; DRAM-v aux score 3 flags 'F'",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"vOTU0319","FCH3CGLCCXYL4FAA_NODE_306_8","FCH3CGLCCXYL4FAA_NODE_306",9255,"VIBRANT","K00390","cysH; phosphoadenosine phosphosulfate reductase [EC:1.8.4.8 1.8.4.10]",NA,"","cysH","cysH","BS",9255,FALSE,TRUE,TRUE,"Low-quality","Caudoviricetes","","virulent",TRUE,14,8,6,3959,TRUE,10,0.5,5,2,3,TRUE,0,0,"","","YP_009998448.1 phosphoadenosine phosphosulfate reductase [Klebsiella phage KPN N98]","sp|P03766|Y290_LAMBD Uncharacterized nin region protein ORF290; Xu",3,"F",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,"",FALSE,FALSE,TRUE,FALSE,FALSE,"FAIL (b) - candidate lies at or within 5 kb of a contig boundary","gene 8/14; 6 genes and  3,959 bp from nearest contig end; 50% of flanking genes annotated; 2/3 viral-origin neighbours left/right; 0 structural-hallmark and 0 mobile-element neighbours; DRAM-v aux score 3 flags 'F'",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"vOTU0323","FCH3CGLCCXYL4FAA_NODE_311_5","FCH3CGLCCXYL4FAA_NODE_311",9145,"VIBRANT","K14335","pimC; alpha-1,6-mannosyltransferase [EC:2.4.1.-]",NA,"","pimC","pimC","BS",9145,FALSE,TRUE,TRUE,"Low-quality","Caudoviricetes","","virulent",TRUE,11,5,4,4247,TRUE,9,0.333333333333333,3,2,1,TRUE,0,0,"","","YP_003097319.1 S-adenosylmethionine decarboxylase [Synechococcus phage S-RSM4]","sp|Q7U4L7|SPEH_PARMW S-adenosylmethionine decarboxylase proenzyme; Xh",3,"F",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"",FALSE,FALSE,TRUE,FALSE,FALSE,"FAIL (b) - candidate lies at or within 5 kb of a contig boundary","gene 5/11; 4 genes and  4,247 bp from nearest contig end; 33% of flanking genes annotated; 2/1 viral-origin neighbours left/right; 0 structural-hallmark and 0 mobile-element neighbours; DRAM-v aux score 3 flags 'F'",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"vOTU0325","FCH3CGLCCXYL4FAA_NODE_313_7","FCH3CGLCCXYL4FAA_NODE_313",9136,"DRAM-v","U69","Self-processing occurs at the Ser846|+|Ala bond.",2,"MF","Self-processing occurs at the Ser846|+|Ala bond.","Self-processing occurs at the Ser84...","BS",9136,FALSE,TRUE,TRUE,"Low-quality","Caudoviricetes","","virulent",TRUE,10,7,3,3278,TRUE,8,0.75,6,3,3,TRUE,2,0,"","","","",2,"MF",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,"MF",TRUE,TRUE,FALSE,FALSE,FALSE,"FAIL (b) - candidate lies at or within 5 kb of a contig boundary","gene 7/10; 3 genes and  3,278 bp from nearest contig end; 75% of flanking genes annotated; 3/3 viral-origin neighbours left/right; 2 structural-hallmark and 0 mobile-element neighbours; DRAM-v aux score 2 flags 'MF'",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"vOTU0333","FCH3CGLCCXYL4FAA_NODE_324_4","FCH3CGLCCXYL4FAA_NODE_324",9019,"DRAM-v + VIBRANT","K00558","DNA (cytosine-5-)-methyltransferase [EC:2.1.1.37] [RN:R04858] | DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]",3,"MF","DNA (cytosine-5-)-methyltransferase [EC:2.1.1.37] [RN:R04858]/dcm","DNA (cytosine-5-)-methyltransferase","BS",9019,FALSE,TRUE,TRUE,"Low-quality","Caudoviricetes","","virulent",TRUE,12,4,3,1638,TRUE,8,0.625,5,2,3,TRUE,0,0,"K00558","DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]","YP_004508581.1 DNA methyltransferase [Synechococcus phage S-CRM01]","sp|P05302|MTD1_DESNO Type II methyltransferase M.DdeI; XhXp",3,"MF",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,"MF",TRUE,TRUE,FALSE,FALSE,FALSE,"FAIL (b) - candidate lies at or within 5 kb of a contig boundary","gene 4/12; 3 genes and  1,638 bp from nearest contig end; 62% of flanking genes annotated; 2/3 viral-origin neighbours left/right; 0 structural-hallmark and 0 mobile-element neighbours; DRAM-v aux score 3 flags 'MF'",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
